"hospital_no","course_no","reservation_dt","timezone_id","line_name","line_id","order_no","appoint_status","appoint_number","reservation_frames","holiday","status","rgst","updt","created_id","updated_id"
"20462","23","20200301",,,"4",,"3","0","0","1","1","2019-08-30 03:08:14","2019-11-27 03:19:02",,
"20462","23","20200302","1","264","4","1","0","0","10","0","1","2019-08-31 03:06:44","2019-11-27 03:19:02",,
"20462","23","20200303","1","265","4","1","0","0","10","0","1","2019-09-01 03:10:03","2019-11-27 03:19:02",,
"20462","23","20200304",,,"4",,"3","0","0","0","1","2019-09-02 03:09:51","2019-11-27 03:19:02",,
"20462","23","20200305","1","266","4","1","0","0","10","0","1","2019-09-03 03:10:07","2019-11-27 03:19:02",,
"20462","23","20200306",,,"4",,"3","0","0","0","1","2019-09-04 03:04:26","2019-11-27 03:19:02",,
"20462","23","20200307",,,"4",,"3","0","0","0","1","2019-09-05 03:08:18","2019-11-27 03:19:02",,
"20462","23","20200308",,,"4",,"3","0","0","1","1","2019-09-06 03:09:13","2019-11-27 03:19:02",,
"20462","23","20200309",,,"4",,"3","0","0","0","1","2019-09-07 03:09:46","2019-11-27 03:19:02",,
"20462","23","20200310","1","267","4","1","0","0","10","0","1","2019-09-08 03:07:12","2019-11-27 03:19:02",,
"20462","23","20200311",,,"4",,"3","0","0","0","1","2019-09-09 03:09:59","2019-11-27 03:19:02",,
"20462","23","20200312","1","268","4","1","0","0","10","0","1","2019-09-10 03:09:15","2019-11-27 03:19:02",,
"20462","23","20200313",,,"4",,"3","0","0","0","1","2019-09-11 03:09:31","2019-11-27 03:19:02",,
"20462","23","20200314",,,"4",,"3","0","0","0","1","2019-09-12 03:11:09","2019-11-27 03:19:02",,
"20462","23","20200315",,,"4",,"3","0","0","1","1","2019-09-13 03:09:02","2019-11-27 03:19:02",,
"20462","23","20200316","1","269","4","1","0","0","10","0","1","2019-09-14 03:09:43","2019-11-27 03:19:02",,
"20462","23","20200317","1","270","4","1","0","0","10","0","1","2019-09-15 03:10:51","2019-11-27 03:19:02",,
"20462","23","20200318",,,"4",,"3","0","0","0","1","2019-09-16 03:09:24","2019-11-27 03:19:02",,
"20462","23","20200319","1","271","4","1","0","0","10","0","1","2019-09-17 03:09:33","2019-11-27 03:19:02",,
"20462","23","20200320",,,"4",,"3","0","0","1","1","2019-09-18 03:13:03","2019-11-27 03:19:02",,
"20462","23","20200321",,,"4",,"3","0","0","0","1","2019-09-19 11:30:10","2019-11-27 03:19:03",,
"20462","23","20200322",,,"4",,"3","0","0","1","1","2019-09-20 03:17:28","2019-11-27 03:19:03",,
"20462","23","20200323",,,"4",,"3","0","0","0","1","2019-09-21 03:16:56","2019-11-27 03:19:03",,
"20462","23","20200324","1","272","4","1","0","0","10","0","1","2019-09-22 03:15:12","2019-11-27 03:19:03",,
"20462","23","20200325",,,"4",,"3","0","0","0","1","2019-09-23 03:14:37","2019-11-27 03:19:03",,
"20462","23","20200326","1","273","4","1","0","0","10","0","1","2019-09-24 03:14:30","2019-11-27 03:19:03",,
"20462","23","20200327",,,"4",,"3","0","0","0","1","2019-09-25 03:12:00","2019-11-27 03:19:03",,
"20462","23","20200328",,,"4",,"3","0","0","0","1","2019-09-26 03:16:16","2019-11-27 03:19:03",,
"20462","23","20200329",,,"4",,"3","0","0","1","1","2019-09-27 03:10:48","2019-11-27 03:19:03",,
"20462","23","20200330","1","274","4","1","0","0","10","0","1","2019-09-28 03:11:52","2019-11-27 03:19:03",,
"20462","23","20200331",,,"4",,"3","0","0","0","1","2019-09-29 03:11:20","2019-11-27 03:19:03",,
"20462","23","20200401",,,"4",,"3","0","0","0","1","2019-09-30 03:15:56","2019-11-27 03:19:03",,
"20462","23","20200402",,,"4",,"3","0","0","0","1","2019-10-01 03:00:50","2019-11-27 03:19:03",,
"20462","23","20200403",,,"4",,"3","0","0","0","1","2019-10-02 02:57:58","2019-11-27 03:19:03",,
"20462","23","20200404",,,"4",,"3","0","0","0","1","2019-10-03 02:56:04","2019-11-27 03:19:03",,
"20462","23","20200405",,,"4",,"3","0","0","1","1","2019-10-04 02:55:58","2019-11-27 03:19:03",,
"20462","23","20200406",,,"4",,"3","0","0","0","1","2019-10-05 02:53:45","2019-11-27 03:19:03",,
"20462","23","20200407",,,"4",,"3","0","0","0","1","2019-10-06 02:55:22","2019-11-27 03:19:03",,
"20462","23","20200408",,,"4",,"3","0","0","0","1","2019-10-07 02:56:06","2019-11-27 03:19:03",,
"20462","23","20200409",,,"4",,"3","0","0","0","1","2019-10-08 02:53:26","2019-11-27 03:19:03",,
"20462","23","20200410",,,"4",,"3","0","0","0","1","2019-10-09 02:56:11","2019-11-27 03:19:03",,
"20462","23","20200411",,,"4",,"3","0","0","0","1","2019-10-10 02:57:29","2019-11-27 03:19:03",,
"20462","23","20200412",,,"4",,"3","0","0","1","1","2019-10-11 02:51:35","2019-11-27 03:19:03",,
"20462","23","20200413",,,"4",,"3","0","0","0","1","2019-10-12 02:57:35","2019-11-27 03:19:03",,
"20462","23","20200414",,,"4",,"3","0","0","0","1","2019-10-13 02:56:10","2019-11-27 03:19:03",,
"20462","23","20200415",,,"4",,"3","0","0","0","1","2019-10-14 02:58:22","2019-11-27 03:19:03",,
"20462","23","20200416",,,"4",,"3","0","0","0","1","2019-10-15 02:57:09","2019-11-27 03:19:03",,
"20462","23","20200417",,,"4",,"3","0","0","0","1","2019-10-16 02:57:14","2019-11-27 03:19:03",,
"20462","23","20200418",,,"4",,"3","0","0","0","1","2019-10-17 17:19:10","2019-11-27 03:19:03",,
"20462","23","20200419",,,"4",,"3","0","0","1","1","2019-10-18 03:00:59","2019-11-27 03:19:03",,
"20462","23","20200420",,,"4",,"3","0","0","0","1","2019-10-19 02:58:41","2019-11-27 03:19:03",,
"20462","23","20200421",,,"4",,"3","0","0","0","1","2019-10-20 02:58:23","2019-11-27 03:19:03",,
"20462","23","20200422",,,"4",,"3","0","0","0","1","2019-10-21 02:59:30","2019-11-27 03:19:03",,
"20462","23","20200423",,,"4",,"3","0","0","0","1","2019-10-22 02:57:35","2019-11-27 03:19:03",,
"20462","23","20200424",,,"4",,"3","0","0","0","1","2019-10-23 02:58:00","2019-11-27 03:19:03",,
"20462","23","20200425",,,"4",,"3","0","0","0","1","2019-10-24 02:58:34","2019-11-27 03:19:03",,
"20462","23","20200426",,,"4",,"3","0","0","1","1","2019-10-25 02:57:22","2019-11-27 03:19:03",,
"20462","23","20200427",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200428",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200429",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200430",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200501",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200502",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200503",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200504",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200505",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200506",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200507",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200508",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200509",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200510",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200511",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200512",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200513",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200514",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200515",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200516",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200517",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200518",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200519",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200520",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200521",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200522",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200523",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200524",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200525",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200526",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200527",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200528",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200529",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-11-27 03:19:03",,
"20462","23","20200530",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200531",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200601",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200602",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200603",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200604",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200605",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200606",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200607",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200608",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200609",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200610",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200611",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200612",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200613",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200614",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200615",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200616",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200617",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200618",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200619",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200620",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200621",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200622",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200623",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200624",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200625",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200626",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200627",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200628",,,"4",,"3","0","0","1","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200629",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200630",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","23","20200701",,,"4",,"3","0","0","0","1","2019-10-25 15:22:15","2019-10-25 15:22:15",,
"20462","24","20190218",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-02-18 10:53:48",,
"20462","24","20190219",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-02-19 05:24:54",,
"20462","24","20190220","1","146","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-02-20 05:23:42",,
"20462","24","20190221",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-02-21 14:32:32",,
"20462","24","20190222","1","147","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-02-22 05:21:46",,
"20462","24","20190223",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-02-23 05:21:53",,
"20462","24","20190224",,,"3",,"3","0","0","1","1","2019-02-18 10:48:29","2019-02-24 02:52:07",,
"20462","24","20190225","1","148","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-02-25 11:38:39",,
"20462","24","20190226",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-02-26 02:22:07",,
"20462","24","20190227","1","149","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-02-27 02:23:47",,
"20462","24","20190228",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-02-28 02:30:04",,
"20462","24","20190301","1","150","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-03-01 02:24:49",,
"20462","24","20190302",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-03-02 02:26:49",,
"20462","24","20190303",,,"3",,"3","0","0","1","1","2019-02-18 10:48:29","2019-03-03 02:24:27",,
"20462","24","20190304",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-03-04 02:26:20",,
"20462","24","20190305",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-03-05 02:26:49",,
"20462","24","20190306","1","151","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-03-06 02:27:56",,
"20462","24","20190307",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-03-07 02:24:29",,
"20462","24","20190308","1","152","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-03-08 02:25:46",,
"20462","24","20190309",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-03-09 02:27:37",,
"20462","24","20190310",,,"3",,"3","0","0","1","1","2019-02-18 10:48:29","2019-03-10 02:26:24",,
"20462","24","20190311","1","153","3",,"2","0","0","0","1","2019-02-18 10:48:29","2019-03-11 02:26:47",,
"20462","24","20190312",,,"3",,"3","0","0","0","1","2019-02-18 10:48:29","2019-03-12 02:25:45",,
"20462","24","20190313","1","154","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-03-13 02:25:26",,
"20462","24","20190314",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-14 02:25:50",,
"20462","24","20190315","1","155","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-03-15 02:20:30",,
"20462","24","20190316",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-16 02:27:01",,
"20462","24","20190317",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-03-17 02:25:31",,
"20462","24","20190318",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-18 02:25:03",,
"20462","24","20190319",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-19 02:25:30",,
"20462","24","20190320","1","156","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-03-20 02:25:41",,
"20462","24","20190321",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-03-21 02:25:25",,
"20462","24","20190322","1","157","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-03-22 02:25:55",,
"20462","24","20190323",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-23 02:25:45",,
"20462","24","20190324",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-03-24 02:24:45",,
"20462","24","20190325","1","158","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-03-25 02:25:47",,
"20462","24","20190326",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-26 02:24:23",,
"20462","24","20190327","1","159","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-03-27 02:23:35",,
"20462","24","20190328",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-28 02:24:41",,
"20462","24","20190329",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-03-29 02:25:49",,
"20462","24","20190330",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-03-30 02:24:45",,
"20462","24","20190331",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-03-31 02:25:47",,
"20462","24","20190401",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-01 02:34:47",,
"20462","24","20190402",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-02 02:34:22",,
"20462","24","20190403","1","160","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-03 02:34:57",,
"20462","24","20190404",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-04 02:34:33",,
"20462","24","20190405","1","161","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-05 02:28:04",,
"20462","24","20190406",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-06 02:28:00",,
"20462","24","20190407",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-04-07 02:29:33",,
"20462","24","20190408","1","176","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-08 02:29:19",,
"20462","24","20190409",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-09 02:28:12",,
"20462","24","20190410","1","162","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-10 02:28:17",,
"20462","24","20190411",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-11 02:29:29",,
"20462","24","20190412","1","163","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-12 02:26:45",,
"20462","24","20190413",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-13 02:29:19",,
"20462","24","20190414",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-04-14 02:29:29",,
"20462","24","20190415",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-15 02:29:35",,
"20462","24","20190416",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-16 02:31:48",,
"20462","24","20190417","1","164","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-17 02:28:51",,
"20462","24","20190418",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-18 02:28:50",,
"20462","24","20190419","1","165","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-19 02:30:24",,
"20462","24","20190420",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-20 02:29:16",,
"20462","24","20190421",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-04-21 02:29:30",,
"20462","24","20190422","1","177","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-22 02:28:58",,
"20462","24","20190423",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-23 02:28:53",,
"20462","24","20190424","1","166","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-24 02:27:36",,
"20462","24","20190425",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-25 02:26:04",,
"20462","24","20190426","1","167","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-04-26 02:27:59",,
"20462","24","20190427",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-04-27 02:28:44",,
"20462","24","20190428",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-04-28 02:27:21",,
"20462","24","20190429",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-04-29 02:28:03",,
"20462","24","20190430",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-04-30 02:30:33",,
"20462","24","20190501",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-01 02:32:32",,
"20462","24","20190502",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-02 02:31:20",,
"20462","24","20190503",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-03 02:29:18",,
"20462","24","20190504",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-04 02:32:39",,
"20462","24","20190505",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-05 02:31:09",,
"20462","24","20190506",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-06 02:31:05",,
"20462","24","20190507",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-07 02:32:19",,
"20462","24","20190508","1","168","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-08 02:31:18",,
"20462","24","20190509",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-09 02:31:41",,
"20462","24","20190510","1","169","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-10 02:30:57",,
"20462","24","20190511",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-11 02:32:08",,
"20462","24","20190512",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-12 02:29:18",,
"20462","24","20190513","1","178","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-13 02:30:47",,
"20462","24","20190514",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-14 02:29:14",,
"20462","24","20190515","1","170","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-15 02:29:18",,
"20462","24","20190516",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-16 02:31:14",,
"20462","24","20190517","1","171","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-17 02:31:11",,
"20462","24","20190518",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-18 02:31:56",,
"20462","24","20190519",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-19 02:31:12",,
"20462","24","20190520",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-20 02:29:47",,
"20462","24","20190521",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-21 02:29:36",,
"20462","24","20190522","1","172","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-22 02:29:43",,
"20462","24","20190523",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-23 02:31:21",,
"20462","24","20190524","1","173","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-24 02:32:49",,
"20462","24","20190525",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-25 02:34:24",,
"20462","24","20190526",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-05-26 02:32:56",,
"20462","24","20190527","1","179","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-27 02:33:44",,
"20462","24","20190528",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-28 02:35:06",,
"20462","24","20190529","1","174","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-29 02:36:37",,
"20462","24","20190530",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-05-30 02:37:12",,
"20462","24","20190531","1","175","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-05-31 02:37:24",,
"20462","24","20190601",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-06-01 02:44:51",,
"20462","24","20190602",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-06-02 02:42:07",,
"20462","24","20190603",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-06-03 02:43:32",,
"20462","24","20190604",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-06-04 02:45:29",,
"20462","24","20190605","1","180","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-06-05 02:44:06",,
"20462","24","20190606",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-06-06 14:34:12",,
"20462","24","20190607","1","181","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-06-07 02:40:12",,
"20462","24","20190608",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-06-08 02:38:11",,
"20462","24","20190609",,,"3",,"3","0","0","1","1","2019-02-18 10:48:30","2019-06-09 02:40:03",,
"20462","24","20190610","1","182","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-06-10 02:38:29",,
"20462","24","20190611",,,"3",,"3","0","0","0","1","2019-02-18 10:48:30","2019-06-11 02:39:17",,
"20462","24","20190612","1","183","3",,"2","0","0","0","1","2019-02-18 10:48:30","2019-06-12 02:38:05",,
"20462","24","20190613",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-13 02:40:46",,
"20462","24","20190614","1","184","3",,"2","0","0","0","1","2019-02-18 10:48:31","2019-06-14 02:40:55",,
"20462","24","20190615",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-15 02:41:05",,
"20462","24","20190616",,,"3",,"3","0","0","1","1","2019-02-18 10:48:31","2019-06-16 02:42:30",,
"20462","24","20190617",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-17 02:39:25",,
"20462","24","20190618",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-18 02:41:44",,
"20462","24","20190619","1","185","3",,"2","0","0","0","1","2019-02-18 10:48:31","2019-06-19 02:41:54",,
"20462","24","20190620",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-20 10:50:01",,
"20462","24","20190621","1","186","3",,"2","0","0","0","1","2019-02-18 10:48:31","2019-06-21 02:42:08",,
"20462","24","20190622",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-22 02:44:27",,
"20462","24","20190623",,,"3",,"3","0","0","1","1","2019-02-18 10:48:31","2019-06-23 02:43:38",,
"20462","24","20190624","1","187","3",,"2","0","0","0","1","2019-02-18 10:48:31","2019-06-24 02:43:18",,
"20462","24","20190625",,,"3",,"3","0","0","0","1","2019-02-18 10:48:31","2019-06-25 02:41:35",,
"20462","24","20190626","1","188","3",,"2","0","0","0","1","2019-02-18 10:48:31","2019-06-26 02:43:28",,
