"hospital_no","course_no","item_category_dai_no","item_category_chu_no","item_category_sho_no","select_status","inputstring","rgst","updt","created_id","updated_id"
"21615","3","6","22","106","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","22","107","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","22","108","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","22","109","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","22","110","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","22","319","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","22","335","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","23","111","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","23","112","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","23","113","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","23","114","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","23","325","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","24","115","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","24","116","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","24","117","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","6","24","355","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","28","137","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","47","126","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","47","127","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","48","128","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","49","133","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","50","129","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","50","130","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","50","131","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","50","132","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","51","138","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","52","134","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","52","135","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","52","136","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","53","250","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","54","251","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","55","252","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","55","253","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","55","254","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","55","255","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","56","256","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","57","257","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","57","258","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","58","259","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","58","260","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","58","261","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","262","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","263","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","264","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","265","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","266","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","267","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","268","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","269","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","270","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","271","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","272","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","273","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","274","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","275","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","276","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","59","277","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","63","347","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","11","63","348","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","140","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","141","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","142","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","143","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","144","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","145","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","146","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","147","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","148","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","149","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","150","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","151","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","152","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","318","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","13","30","326","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","14","32","156","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","14","32","157","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","14","32","158","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","14","32","159","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","14","32","160","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","14","32","161","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","15","33","162","1","約3～6時間未満","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","16","34","163","1","8時台／9時台／10時台","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","17","35","164","1","なし","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","18","36","165","1","あり","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","19","37","166","1","当日・希望者のみ一部結果説明（無料）／後日郵送","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","20","38","167","1","土曜可","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","24","42","192","1","女性特有の疾患を早期発見したい方","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","24","43","193","1","がんを早期に発見したい方","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","24","44","194","1","脳梗塞などの脳の病気が気になる方","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","24","45","195","1","心筋梗塞などの病気が気になる方","2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","196","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","197","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","198","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","199","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","200","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","201","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","202","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","203","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","204","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","205","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","206","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","207","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","208","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","209","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","210","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","211","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","212","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","213","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","214","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","216","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","217","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","218","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","219","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","220","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","221","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","222","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","223","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","224","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","225","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","226","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","227","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","228","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","229","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","230","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","231","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","232","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","233","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","234","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","235","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","236","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","237","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","238","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","240","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","241","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","242","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","243","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","244","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","245","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","246","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","247","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","248","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","249","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","330","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","368","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","369","1",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","3","25","46","370","0",,"2020-02-28 16:50:48","2020-02-28 16:50:48","A2867","A2867"
"21615","4","1","1","1","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","1","1","2","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","2","3","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","2","4","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","2","5","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","2","6","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","2","7","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","2","332","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","3","8","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","3","9","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","3","10","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","3","11","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","2","3","354","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","12","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","13","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","14","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","15","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","16","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","17","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","18","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","19","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","20","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","21","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","22","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","23","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","24","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","25","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","26","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","316","1","電解質","2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","351","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","352","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","353","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","4","359","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","27","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","28","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","29","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","30","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","31","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","32","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","33","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","34","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","340","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","5","357","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","6","35","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","6","36","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","6","37","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","6","341","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","7","38","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","7","39","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","7","40","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","7","41","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","7","329","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","8","42","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","9","43","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","9","44","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","9","358","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","45","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","46","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","47","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","48","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","49","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","50","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","51","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","52","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","53","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","54","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","10","333","1","甲状腺がん／胆のうがん／CEA／AFP／CA19-9／SCC／CA125","2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","55","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","56","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","57","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","317","1","腎機能検査／膵機能検査／糖尿病検査／甲状腺検査","2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","320","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","338","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","371","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","372","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","373","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","3","11","374","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","12","58","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","12","59","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","12","60","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","12","61","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","12","334","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","62","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","63","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","64","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","65","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","66","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","67","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","321","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","13","327","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","68","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","69","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","70","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","71","1",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","72","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","73","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","14","323","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","15","74","0",,"2020-02-28 16:51:12","2020-02-28 16:51:12","A2867","A2867"
"21615","4","4","15","75","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","76","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","77","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","78","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","79","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","80","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","81","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","82","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","15","328","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","16","83","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","16","84","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","16","85","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","4","16","360","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","5","17","86","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","5","17","87","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","5","17","88","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","5","17","89","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","5","17","350","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","18","90","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","18","91","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","18","92","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","18","93","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","18","94","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","18","349","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
"21615","4","6","19","95","0",,"2020-02-28 16:51:13","2020-02-28 16:51:13","A2867","A2867"
